content_id,ctr,gsc_impressions,score,action,reason_code
content_ac1ddc0c0e79289f,0.01693443334780721,6909,0.027629298772302358,Review for general optimization potential,
content_471d9cabce329a66,0.002058823529411765,6800,0.027604891264552973,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_044eae5cec1e4ac1,0.0027937068078223793,6801,0.02758861959272005,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_33d31496fca9665e,0.00014784151389710232,6764,0.02751132915151367,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_6c64fe9b8a2d145d,0.016457908534809204,6866,0.02747064997193136,Review for general optimization potential,
content_d0acf7062bc6b257,0.0,6748,0.02745031038214021,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_33d31496fca9665e,0.0,6724,0.027352680351142675,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_d0acf7062bc6b257,0.0,6707,0.027283525745852754,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.0017859800565560352,6719,0.027283525745852754,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_dce7b0a4705c9f32,0.00029846291598268916,6701,0.027250982402186912,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_11bf4c33adea7bdc,0.0,6692,0.027222506976479297,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_d0acf7062bc6b257,0.00014945449110745777,6691,0.027214371140562833,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_5054633d47f21220,0.0002990877822640945,6687,0.027194031550771682,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_62770e1299963fe4,0.0017929179740026895,6693,0.027177759878938758,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f86f77b3ebdc05ee,0.005359535506922733,6717,0.027177759878938758,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_0974207969487ace,0.000149678191887442,6681,0.027173691960980524,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.0023919868440723576,6689,0.027145216535272913,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_9540d884af3e41fd,0.0,6670,0.027133012781398222,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.0017977528089887641,6675,0.02710453735569061,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_62770e1299963fe4,0.0007507507507507507,6660,0.027071994012024765,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_891ace5e13e74d99,0.0,6655,0.02707199401202476,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_9ef3d7516483e665,0.0020995800839832034,6668,0.02706792609406653,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_21309e9a83c83653,0.00045072115384615387,6656,0.0270638581761083,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f43118e089ecc69a,0.0006017752369489995,6647,0.027023178996525992,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f352b7cfd0b2f434,0.002408912978018669,6642,0.026954024391236075,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_9540d884af3e41fd,0.00030193236714975844,6624,0.026937752719403154,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_acbcc847f8996314,0.0016593754714134862,6629,0.02692148104757023,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_32c5cc913fb4ff41,0.001660377358490566,6625,0.02690520937573731,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_cc26620b2cbb837f,0.0018115942028985507,6624,0.026897073539820848,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ac1ddc0c0e79289f,0.01739259699717556,6727,0.026888937703904388,Review for general optimization potential,
content_963de14b1f58978f,0.001965230536659108,6615,0.026856394360238543,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_68ffc95c19f61219,0.00030344409042633893,6591,0.02680351142678154,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.0010625379477838493,6588,0.026770968083115698,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.004691283292978209,6608,0.026754696411282777,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_b902320872acab45,0.0025847650904667783,6577,0.026685541805992852,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_69603b6131910c9b,0.0004574565416285453,6558,0.0266652022162017,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_e7cd191e4ba62608,0.0013723696248856359,6558,0.026640794708452317,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_c15dabdcf2be1866,0.0009167303284950344,6545,0.02660011552887001,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_c60628276389acbb,0.0,6539,0.02660011552887001,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f352b7cfd0b2f434,0.0015274171376202842,6547,0.02659197969295355,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_da223b6fa1879f41,0.000612088752869166,6535,0.02656757218520417,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_0974207969487ace,0.00015320974413972729,6527,0.026547232595413014,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_2a59ec1a038313d2,0.004425453990538684,6553,0.02653909675949655,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.0036680421824850985,6543,0.026518757169705403,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_036a7b994ba532fa,0.0004616805170821791,6498,0.026421127138707864,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_b902320872acab45,0.002309824453341546,6494,0.026356040451376177,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f352b7cfd0b2f434,0.001541782300339192,6486,0.026343836697501483,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f33ad8a343180e8b,0.00015467904098994585,6465,0.026295021682002716,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_787dc8aeae12cf0c,0.0027799227799227798,6475,0.0262665462562951,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_471d9cabce329a66,0.000774233508826262,6458,0.02625027458446218,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_d0acf7062bc6b257,0.00015518311607697082,6444,0.02620959540487987,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_cca099da6c658785,0.004798018882525925,6461,0.02615671247142287,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_7471467133493ce6,0.00031099362463069506,6431,0.026152644553464645,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_e620957876424b65,0.002173575531749728,6441,0.026144508717548184,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_9ef3d7516483e665,0.0032578343158547935,6446,0.026136372881631724,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_787dc8aeae12cf0c,0.002955358531653445,6429,0.026075354112258264,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_acbcc847f8996314,0.0004678727386150967,6412,0.02607128619430003,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_cca099da6c658785,0.0028033016664071016,6421,0.02604687868655065,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_1ae82044c2ef10cc,0.0006246096189881324,6404,0.026034674932675958,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_3aaa0ab12cdb43a4,0.0003124511795032026,6401,0.026030607014717724,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_0b8b3fe814b81a18,0.00031318509238960227,6386,0.025969588245344264,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_e7eb61dc1ce9a2c4,0.0006263701847792045,6386,0.025961452409427807,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f43118e089ecc69a,0.00015713387806411063,6364,0.025884161968221422,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ef7013c86d07aa99,0.004227336777829967,6387,0.025871958214346732,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_0974207969487ace,0.0004714757190004715,6363,0.02587195821434673,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_471d9cabce329a66,0.002041457286432161,6368,0.02585161862455558,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_aeea385fa5ce044f,0.006888993267574761,6387,0.02580280360905681,Review for general optimization potential,
content_c15dabdcf2be1866,0.000946073793755913,6342,0.0257743281833492,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_7471467133493ce6,0.00015780337699226762,6337,0.025774328183349196,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_acbcc847f8996314,0.0006354249404289118,6295,0.02559127187522882,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_9540d884af3e41fd,0.0001590077913817777,6289,0.025579068121354128,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_787dc8aeae12cf0c,0.004286394665819971,6299,0.025513981434022438,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.0022271714922048997,6286,0.025513981434022438,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.0023873945567404104,6283,0.025497709762189513,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_33d31496fca9665e,0.0,6264,0.025481438090356592,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_adcc7b85a04c187d,0.4145563684111799,10662,0.025391943895275517,Review for general optimization potential,
content_54f2b96801c90591,0.4145563684111799,10662,0.025391943895275517,Review for general optimization potential,
content_943dc881428182b8,0.00128,6250,0.025391943895275517,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_9ef3d7516483e665,0.002397315007191945,6257,0.025391943895275517,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_11bf4c33adea7bdc,0.0,6236,0.025367536387526136,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_b902320872acab45,0.002402306213965407,6244,0.025339060961818517,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_036a7b994ba532fa,0.00016051364365971107,6230,0.025339060961818517,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_c1f764a2f362d1c3,0.00032107882485150104,6229,0.025330925125902057,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_61215c724c8220ae,0.011455847255369928,6285,0.025273974274486827,Review for general optimization potential,
content_21309e9a83c83653,0.0017687731146486573,6219,0.02525363468469568,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_acbcc847f8996314,0.0012876227265411235,6213,0.025241430930820985,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_68ffc95c19f61219,0.00016136840406648378,6197,0.02520481966919691,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_61215c724c8220ae,0.006902086677367576,6230,0.025168208407572834,Review for general optimization potential,
content_f107e54b10b43725,0.0016178611875101116,6181,0.025103121720241144,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f352b7cfd0b2f434,0.0006482982171799027,6170,0.02508278213044999,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_beffdcbbc8a90c66,0.052129786252498846,6503,0.02507464629453353,Review for general optimization potential,
content_747ee32a555e84af,0.052129786252498846,6503,0.02507464629453353,Review for general optimization potential,
content_bbff2da5b5610190,0.052129786252498846,6503,0.02507464629453353,Review for general optimization potential,
content_9f39cae3e08ff9b1,0.052129786252498846,6503,0.02507464629453353,Review for general optimization potential,
content_cb5b56fc75aa3f4a,0.052129786252498846,6503,0.02507464629453353,Review for general optimization potential,
content_b82e3d10d61b6803,0.052129786252498846,6503,0.02507464629453353,Review for general optimization potential,
content_dd27d50fad609dad,0.052129786252498846,6503,0.02507464629453353,Review for general optimization potential,
content_ce6588c51b94d63b,0.052129786252498846,6503,0.02507464629453353,Review for general optimization potential,
content_375257df1d34113b,0.052129786252498846,6503,0.02507464629453353,Review for general optimization potential,
content_eeb80fe61ab6c8da,0.052129786252498846,6503,0.02507464629453353,Review for general optimization potential,
content_9f38263f3599593a,0.0011347057869995137,6169,0.025066510458617068,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_787dc8aeae12cf0c,0.00550696469063816,6174,0.024977016263535993,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_2db2a9dcb3b62a3a,0.00984188447886415,6198,0.024964812509661302,Review for general optimization potential,
content_62770e1299963fe4,0.001465082207390526,6143,0.02495260875578661,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_11bf4c33adea7bdc,0.0,6124,0.024911929576204306,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.0022816166883963492,6136,0.024903793740287845,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_26be6eb87f2bc45f,0.000326797385620915,6120,0.02488752206845492,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_cca099da6c658785,0.004720820446036138,6143,0.024871250396621997,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_24eff544c5dbf498,0.0014701078079059132,6122,0.024867182478663766,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_d0acf7062bc6b257,0.0006540222367560497,6116,0.02486311456070554,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_69603b6131910c9b,0.0004906771344455348,6114,0.02485904664274731,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_599eba17030c875c,0.0006557377049180328,6100,0.02479802787337385,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_9f38263f3599593a,0.001966890673660056,6101,0.024769552447666234,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_aeea385fa5ce044f,0.005886200130804447,6116,0.02473294118604216,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_471d9cabce329a66,0.0011501807426881367,6086,0.024728873268083925,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_da223b6fa1879f41,0.000493339911198816,6081,0.0247248053501257,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_c15dabdcf2be1866,0.0011507479861910242,6083,0.024716669514209238,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.0034482758620689655,6090,0.024688194088501623,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f43118e089ecc69a,0.00016477179106936892,6069,0.02468412617054339,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.0029576076240552087,6086,0.02468412617054339,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_b902320872acab45,0.0024691358024691358,6075,0.024651582826877547,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_65c75874a23fca87,0.0006602839220864972,6058,0.024627175319128163,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.001984455101703324,6047,0.02454988487792178,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f43118e089ecc69a,0.00016578249336870026,6032,0.024533613206088857,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.0009943652635067948,6034,0.024521409452214163,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_0012340949fafefc,0.0014917951268025858,6033,0.024505137780381242,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_32c5cc913fb4ff41,0.002485913158766987,6034,0.024484798190590087,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_0e03de7680314cd5,0.001161825726141079,6025,0.024480730272631857,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_fe3fd3422852d721,0.002327127659574468,6016,0.02441564358530017,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_e8a52cf3d5988c07,0.005469915464942815,6033,0.024407507749383706,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f2388a4b87a3b1dc,0.0003332777870354941,6001,0.02440343983142548,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_036a7b994ba532fa,0.00066711140760507,5996,0.02437496440571786,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_21309e9a83c83653,0.0029980013324450365,6004,0.02435055689796848,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_0974207969487ace,0.00016716817118020728,5982,0.024330217308177325,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.0015032570569567397,5987,0.024318013554302634,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f2388a4b87a3b1dc,0.0005024284039524368,5971,0.02427733437472033,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ae941d65b87a8306,0.0016761649346295675,5966,0.024228519359221563,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_26be6eb87f2bc45f,0.0,5956,0.024228519359221563,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f107e54b10b43725,0.0015110812625923438,5956,0.024191908097597487,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_787dc8aeae12cf0c,0.004186202277294039,5972,0.024191908097597484,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f86f77b3ebdc05ee,0.005520240883238541,5978,0.024183772261681023,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_24eff544c5dbf498,0.0028528276556469205,5959,0.024171568507806333,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f352b7cfd0b2f434,0.0016809547823163557,5949,0.024159364753931642,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_61215c724c8220ae,0.006541429050654143,5962,0.02409427806659995,Review for general optimization potential,
content_0012340949fafefc,0.0006748776784207862,5927,0.02409427806659995,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_21309e9a83c83653,0.0023592854735422987,5934,0.02408207431272526,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_61215c724c8220ae,0.01119278316070832,5986,0.024078006394767027,Review for general optimization potential,
content_0012340949fafefc,0.0010133423408208073,5921,0.024061734722934106,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_9540d884af3e41fd,0.000507013689369613,5917,0.024057666804975876,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_340f8e5c35bc60a0,0.0020273694880892043,5919,0.024029191379268258,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_aeea385fa5ce044f,0.00589324802155245,5939,0.02401698762539357,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_62770e1299963fe4,0.00016937669376693767,5904,0.02401291970743534,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f352b7cfd0b2f434,0.001015400236926722,5909,0.024012919707435337,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_33d31496fca9665e,0.0001694628029147602,5901,0.024000715953560646,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_c15dabdcf2be1866,0.0021996615905245345,5910,0.023988512199685952,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_787dc8aeae12cf0c,0.003212172442941674,5915,0.023984444281727725,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ef7013c86d07aa99,0.003889734483341789,5913,0.023960036773978344,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_33d31496fca9665e,0.0,5888,0.02395190093806188,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_891ace5e13e74d99,0.0,5885,0.023939697184187186,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_545bb6cc7081ded3,0.008091706001348618,5932,0.02393562926622896,Review for general optimization potential,
content_f43118e089ecc69a,0.0010237160894045385,5861,0.02381765964544027,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f33ad8a343180e8b,0.00017096939647803043,5849,0.023789184219732654,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_9ef3d7516483e665,0.004596527068437181,5874,0.023785116301774423,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_54f2b96801c90591,0.5353109591219978,12574,0.0237688446299415,Review for general optimization potential,
content_adcc7b85a04c187d,0.5353109591219978,12574,0.0237688446299415,Review for general optimization potential,
content_471d9cabce329a66,0.0037510656436487637,5865,0.0237688446299415,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ef7013c86d07aa99,0.0030727210652099694,5858,0.02375664087606681,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f352b7cfd0b2f434,0.0005134348793428033,5843,0.02375664087606681,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ae941d65b87a8306,0.001029336078229542,5829,0.023687486270776888,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_26be6eb87f2bc45f,0.00017179178835251675,5821,0.023675282516902197,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f352b7cfd0b2f434,0.0008592541673827118,5819,0.023650875009152812,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f43118e089ecc69a,0.0005161734342739161,5812,0.02363053541936166,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_8d7d99f109e19aa2,0.005478513953090224,5841,0.02363053541936166,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_375257df1d34113b,0.05167620605069501,6115,0.023589856239779355,Review for general optimization potential,
content_bbff2da5b5610190,0.05167620605069501,6115,0.023589856239779355,Review for general optimization potential,
content_ce6588c51b94d63b,0.05167620605069501,6115,0.023589856239779355,Review for general optimization potential,
content_eeb80fe61ab6c8da,0.05167620605069501,6115,0.023589856239779355,Review for general optimization potential,
content_b82e3d10d61b6803,0.05167620605069501,6115,0.023589856239779355,Review for general optimization potential,
content_9f39cae3e08ff9b1,0.05167620605069501,6115,0.023589856239779355,Review for general optimization potential,
content_cb5b56fc75aa3f4a,0.05167620605069501,6115,0.023589856239779355,Review for general optimization potential,
content_beffdcbbc8a90c66,0.05167620605069501,6115,0.023589856239779355,Review for general optimization potential,
content_dd27d50fad609dad,0.05167620605069501,6115,0.023589856239779355,Review for general optimization potential,
content_747ee32a555e84af,0.05167620605069501,6115,0.023589856239779355,Review for general optimization potential,
content_adcc7b85a04c187d,0.5659628631326744,13356,0.023581720403862895,Review for general optimization potential,
content_54f2b96801c90591,0.5659628631326744,13356,0.023581720403862895,Review for general optimization potential,
content_77276ad7a26f4905,0.0034381983840467596,5817,0.02358172040386289,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_2a59ec1a038313d2,0.003958691910499139,5810,0.023541041224280586,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_f352b7cfd0b2f434,0.001554672655035412,5789,0.02351256579857297,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_70070d31e8d29a2d,0.002247579529737206,5784,0.0234759545369489,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_21309e9a83c83653,0.001904432132963989,5776,0.023451547029199514,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_14824df843e76fa8,0.009975920192638458,5814,0.023414935767575435,Review for general optimization potential,
content_acbcc847f8996314,0.0013884068031933356,5762,0.023406799931658975,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_26be6eb87f2bc45f,0.0,5751,0.023394596177784284,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_3aaa0ab12cdb43a4,0.0003477656059815684,5751,0.023386460341867824,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_ae941d65b87a8306,0.003471619510501649,5761,0.02335391699820198,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_7172a7fad43f0998,0.004355400696864111,5740,0.023248151131287982,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_787dc8aeae12cf0c,0.002970470033199371,5723,0.023211539869663907,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_a19991469fcc7319,0.005236515971373713,5729,0.02318306444395629,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_b902320872acab45,0.0015772870662460567,5706,0.02317492860803983,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_0974207969487ace,0.0005265005265005265,5698,0.02316679277212337,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_33d31496fca9665e,0.0,5692,0.023154589018248677,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_0e03de7680314cd5,0.006632920230406703,5729,0.023150521100290446,Review for general optimization potential,
content_ef7013c86d07aa99,0.006478725267028541,5711,0.02308136649500053,Review for general optimization potential,
content_787dc8aeae12cf0c,0.004563004563004563,5698,0.023073230659084065,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
content_cca099da6c658785,0.002288329519450801,5681,0.023056958987251144,REVIEW_FOR_REFRESH,REFRESH_POTENTIAL_CTR_GAIN
